type,strike,expiration,days_to_expiry,maturity_years,impliedVolatility,mid,volume,openInterest
put,6810.0,2026-03-23,20,0.0547945205479452,0.19205901332855224,121.2,10.0,36
call,6820.0,2026-03-23,20,0.0547945205479452,0.18617108697891235,119.05,19.0,5
put,6820.0,2026-03-23,20,0.0547945205479452,0.18980454978942876,124.75,27.0,78
call,6825.0,2026-03-23,20,0.0547945205479452,0.18497137668609615,115.85,55.0,24
put,6825.0,2026-03-23,20,0.0547945205479452,0.1886029321670532,126.55,6.0,144
call,6830.0,2026-03-23,20,0.0547945205479452,0.1837201684951782,112.7,45.0,60
put,6830.0,2026-03-23,20,0.0547945205479452,0.18735363130569457,128.4,24.0,49
call,6840.0,2026-03-23,20,0.0547945205479452,0.18137033847808837,106.5,11.0,16
put,6840.0,2026-03-23,20,0.0547945205479452,0.18500952327728265,132.2,18.0,83
call,6850.0,2026-03-23,20,0.0547945205479452,0.17911396760940548,100.45,64.0,72
put,6850.0,2026-03-23,20,0.0547945205479452,0.18260628803253176,136.10000000000002,30.0,143
call,6860.0,2026-03-23,20,0.0547945205479452,0.17663634651184082,94.5,25.0,32
put,6860.0,2026-03-23,20,0.0547945205479452,0.1801420182418823,140.10000000000002,27.0,81
call,6870.0,2026-03-23,20,0.0547945205479452,0.17423311126708985,88.7,19.0,41
put,6870.0,2026-03-23,20,0.0547945205479452,0.17775976362228393,144.3,38.0,46
call,6875.0,2026-03-23,20,0.0547945205479452,0.17278735546112062,85.75,53.0,123
put,6875.0,2026-03-23,20,0.0547945205479452,0.17647994548797608,146.39999999999998,9.0,276
call,6880.0,2026-03-23,20,0.0547945205479452,0.17174595352172856,83.0,10.0,37
put,6880.0,2026-03-23,20,0.0547945205479452,0.17529740116119386,148.60000000000002,30.0,83
call,6890.0,2026-03-23,20,0.0547945205479452,0.1693236449813843,77.5,2.0,20
put,6890.0,2026-03-23,20,0.0547945205479452,0.1729037025642395,153.05,5.0,38
call,6900.0,2026-03-23,20,0.0547945205479452,0.16679452598571784,72.1,74.0,218
put,6900.0,2026-03-23,20,0.0547945205479452,0.1704146374893189,157.65,29.0,201
call,6910.0,2026-03-23,20,0.0547945205479452,0.1643111828994751,66.9,16.0,177
put,6910.0,2026-03-23,20,0.0547945205479452,0.16781303997039798,162.39999999999998,4.0,26
call,6920.0,2026-03-23,20,0.0547945205479452,0.16186598640441893,61.900000000000006,21.0,193
put,6920.0,2026-03-23,20,0.0547945205479452,0.16542124870300295,167.39999999999998,1.0,8
call,6925.0,2026-03-23,20,0.0547945205479452,0.16036682537078856,59.4,222.0,469
put,6925.0,2026-03-23,20,0.0547945205479452,0.16411663528442383,169.89999999999998,12.0,128
call,6930.0,2026-03-23,20,0.0547945205479452,0.15911943183898927,57.0,33.0,70
put,6930.0,2026-03-23,20,0.0547945205479452,0.1629016663551331,172.45,15.0,25
call,6940.0,2026-03-23,20,0.0547945205479452,0.15655598091125492,52.3,72.0,81
put,6940.0,2026-03-23,20,0.0547945205479452,0.1604126012802124,177.8,6.0,18
call,6950.0,2026-03-23,20,0.0547945205479452,0.15400397396087645,47.849999999999994,44.0,104
put,6950.0,2026-03-23,20,0.0547945205479452,0.15794451683044433,183.25,3.0,71
call,6960.0,2026-03-23,20,0.0547945205479452,0.15145196701049807,43.55,4.0,21
put,6960.0,2026-03-23,20,0.0547945205479452,0.15990906627655027,189.35,2.0,4
call,6970.0,2026-03-23,20,0.0547945205479452,0.14889614540100096,39.45,9.0,38
call,6975.0,2026-03-23,20,0.0547945205479452,0.14775556232452397,37.5,17.0,104
put,6975.0,2026-03-23,20,0.0547945205479452,0.15656742488861086,198.25,1.0,31
call,6980.0,2026-03-23,20,0.0547945205479452,0.1465157981109619,35.6,13.0,53
call,6990.0,2026-03-23,20,0.0547945205479452,0.14393327388763427,31.95,62.0,77
put,6990.0,2026-03-23,20,0.0547945205479452,0.15319145156860353,207.39999999999998,1.0,3
call,7000.0,2026-03-23,20,0.0547945205479452,0.1413164177322388,28.45,102.0,789
put,7000.0,2026-03-23,20,0.0547945205479452,0.1511315356445313,214.2,1.0,36
call,7010.0,2026-03-23,20,0.0547945205479452,0.13887885055541993,25.3,71.0,50
put,7010.0,2026-03-23,20,0.0547945205479452,0.14910213699340819,220.95,1.0,2
call,7020.0,2026-03-23,20,0.0547945205479452,0.13663583099365234,22.35,11.0,27
call,7025.0,2026-03-23,20,0.0547945205479452,0.13545328666687015,20.95,10.0,158
put,7025.0,2026-03-23,20,0.0547945205479452,0.1461762934494018,231.5,1.0,6
call,7030.0,2026-03-23,20,0.0547945205479452,0.13414867324829105,19.6,5.0,53
call,7040.0,2026-03-23,20,0.0547945205479452,0.13187513641357423,17.1,9.0,31
call,7050.0,2026-03-23,20,0.0547945205479452,0.12960159957885742,14.8,90.0,883
put,7050.0,2026-03-23,20,0.0547945205479452,0.14212894012451172,250.05,1.0,6
call,7060.0,2026-03-23,20,0.0547945205479452,0.12762179149627684,12.8,19.0,23
call,7070.0,2026-03-23,20,0.0547945205479452,0.12539403057098386,10.9,25.0,184
call,7075.0,2026-03-23,20,0.0547945205479452,0.12454336158752441,10.1,28.0,76
put,7075.0,2026-03-23,20,0.0547945205479452,0.13863471237182617,270.1,1.0,1
call,7080.0,2026-03-23,20,0.0547945205479452,0.1235515502166748,9.3,24.0,209
call,7100.0,2026-03-23,20,0.0547945205479452,0.11998102928161619,6.65,36.0,392
put,7100.0,2026-03-23,20,0.0547945205479452,0.136826563949585,291.5,1.0,3
call,7125.0,2026-03-23,20,0.0547945205479452,0.1153881797027588,4.2,36.0,377
call,7150.0,2026-03-23,20,0.0547945205479452,0.11174899490356444,2.575,85.0,598
call,7175.0,2026-03-23,20,0.0547945205479452,0.11255770263671874,1.75,7.0,99
call,7200.0,2026-03-23,20,0.0547945205479452,0.11081821807861328,1.1,46.0,427
put,7200.0,2026-03-23,20,0.0547945205479452,0.146218254699707,385.85,1.0,1
call,7225.0,2026-03-23,20,0.0547945205479452,0.1132748585510254,0.8,22.0,134
call,7250.0,2026-03-23,20,0.0547945205479452,0.1157314990234375,0.6,12.0,72
call,7275.0,2026-03-23,20,0.0547945205479452,0.11731839721679688,0.44999999999999996,17.0,160
call,7300.0,2026-03-23,20,0.0547945205479452,0.12033960723876952,0.35,25.0,222
put,7300.0,2026-03-23,20,0.0547945205479452,0.19367261413574222,481.5,1.0,1
call,7325.0,2026-03-23,20,0.0547945205479452,0.12421530090332032,0.30000000000000004,1.0,50
call,7350.0,2026-03-23,20,0.0547945205479452,0.1247035772705078,0.225,3.0,1011
put,3200.0,2026-03-24,21,0.057534246575342465,0.9995117236328125,0.325,13.0,21
put,3600.0,2026-03-24,21,0.057534246575342465,0.8913585083007811,0.55,2.0,95
put,3800.0,2026-03-24,21,0.057534246575342465,0.8388687988281249,0.7,2.0,7
put,4000.0,2026-03-24,21,0.057534246575342465,0.7846701220703125,0.8500000000000001,6.0,6
put,4200.0,2026-03-24,21,0.057534246575342465,0.7349880017089843,1.0750000000000002,1.0,212
put,4400.0,2026-03-24,21,0.057534246575342465,0.6846955358886719,1.3250000000000002,2.0,12
put,4600.0,2026-03-24,21,0.057534246575342465,0.6372106591796876,1.6749999999999998,1.0,96
put,4800.0,2026-03-24,21,0.057534246575342465,0.5938761315917969,2.2249999999999996,564.0,5
put,5000.0,2026-03-24,21,0.057534246575342465,0.5501143621826172,2.925,106.0,808
put,5200.0,2026-03-24,21,0.057534246575342465,0.5045520736694337,3.75,80.0,72
put,5400.0,2026-03-24,21,0.057534246575342465,0.46414720428466794,5.0,122.0,123
call,5500.0,2026-03-24,21,0.057534246575342465,0.43539993316650394,1317.6999999999998,1.0,0
put,5500.0,2026-03-24,21,0.057534246575342465,0.4434259759521484,5.699999999999999,30.0,109
put,5600.0,2026-03-24,21,0.057534246575342465,0.42188078125,6.65,3.0,72
put,5700.0,2026-03-24,21,0.057534246575342465,0.39858084335327154,7.9,35.0,98
put,5800.0,2026-03-24,21,0.057534246575342465,0.3790497886657715,9.350000000000001,818.0,31
put,5875.0,2026-03-24,21,0.057534246575342465,0.3640810662841797,10.850000000000001,30.0,126
put,5900.0,2026-03-24,21,0.057534246575342465,0.3593356303405762,11.4,23.0,55
put,5925.0,2026-03-24,21,0.057534246575342465,0.353773857345581,11.95,33.0,11
put,5950.0,2026-03-24,21,0.057534246575342465,0.34918863708496095,12.6,22.0,3
put,5975.0,2026-03-24,21,0.057534246575342465,0.3443516493225098,13.3,1.0,22
put,6000.0,2026-03-24,21,0.057534246575342465,0.33980457565307615,14.1,22.0,40
put,6025.0,2026-03-24,21,0.057534246575342465,0.3349981051635742,14.9,12.0,16
put,6050.0,2026-03-24,21,0.057534246575342465,0.33040525558471673,15.8,241.0,20
put,6075.0,2026-03-24,21,0.057534246575342465,0.32553775054931633,16.7,3.0,48
put,6100.0,2026-03-24,21,0.057534246575342465,0.321272961654663,17.8,243.0,44
put,6125.0,2026-03-24,21,0.057534246575342465,0.3166801120758056,18.9,2.0,158
put,6150.0,2026-03-24,21,0.057534246575342465,0.31217881431579586,20.1,6.0,140
put,6175.0,2026-03-24,21,0.057534246575342465,0.3077232924652099,21.4,7.0,37
put,6200.0,2026-03-24,21,0.057534246575342465,0.3032906585693359,22.8,162.0,98
put,6225.0,2026-03-24,21,0.057534246575342465,0.29884276603698723,24.3,55.0,25
put,6250.0,2026-03-24,21,0.057534246575342465,0.29468097293853757,26.0,58.0,57
put,6275.0,2026-03-24,21,0.057534246575342465,0.29042762802124017,27.8,33.0,22
put,6300.0,2026-03-24,21,0.057534246575342465,0.2860636579895019,29.7,31.0,56
put,6325.0,2026-03-24,21,0.057534246575342465,0.28185227432250975,31.799999999999997,8.0,23
put,6350.0,2026-03-24,21,0.057534246575342465,0.2777400717926025,34.1,19.0,81
put,6375.0,2026-03-24,21,0.057534246575342465,0.2736736451721191,36.55,7.0,12
put,6400.0,2026-03-24,21,0.057534246575342465,0.26937070968627924,39.150000000000006,40.0,127
put,6425.0,2026-03-24,21,0.057534246575342465,0.26528902442932134,42.05,20.0,52
put,6450.0,2026-03-24,21,0.057534246575342465,0.26113867530822754,45.150000000000006,68.0,15
put,6475.0,2026-03-24,21,0.057534246575342465,0.2568815157318115,48.35,41.0,215
call,6500.0,2026-03-24,21,0.057534246575342465,0.2535818355941773,366.35,1.0,3
put,6500.0,2026-03-24,21,0.057534246575342465,0.2526968346786499,52.05,57.0,104
put,6525.0,2026-03-24,21,0.057534246575342465,0.24853122692108154,55.9,15.0,21
put,6550.0,2026-03-24,21,0.057534246575342465,0.24414436893463137,60.0,10.0,32
put,6575.0,2026-03-24,21,0.057534246575342465,0.2395095581054687,64.30000000000001,13.0,60
put,6600.0,2026-03-24,21,0.057534246575342465,0.23514177341461184,69.0,94.0,222
put,6620.0,2026-03-24,21,0.057534246575342465,0.23143392475128177,73.0,30.0,10
put,6625.0,2026-03-24,21,0.057534246575342465,0.23043639139175415,74.0,155.0,35
put,6630.0,2026-03-24,21,0.057534246575342465,0.229412155418396,75.05000000000001,21.0,5
put,6640.0,2026-03-24,21,0.057534246575342465,0.2276192656326294,77.2,158.0,29
put,6650.0,2026-03-24,21,0.057534246575342465,0.22570812141418456,79.4,175.0,186
put,6660.0,2026-03-24,21,0.057534246575342465,0.22367681543350215,81.6,9.0,6
put,6670.0,2026-03-24,21,0.057534246575342465,0.22169128536224364,83.9,28.0,3
put,6675.0,2026-03-24,21,0.057534246575342465,0.2207338059234619,85.1,32.0,79
put,6680.0,2026-03-24,21,0.057534246575342465,0.21974580921173092,86.3,2.0,13
put,6690.0,2026-03-24,21,0.057534246575342465,0.21783085033416744,88.8,50.0,15
put,6700.0,2026-03-24,21,0.057534246575342465,0.21579000770568849,91.3,33.0,52
put,6710.0,2026-03-24,21,0.057534246575342465,0.21377205303192137,93.85,1.0,15
put,6720.0,2026-03-24,21,0.057534246575342465,0.2116205852890014,96.5,3.0,35
call,6725.0,2026-03-24,21,0.057534246575342465,0.2077258183288574,187.7,2.0,1
put,6725.0,2026-03-24,21,0.057534246575342465,0.2106478472137451,97.9,6.0,72
put,6730.0,2026-03-24,21,0.057534246575342465,0.20964077720642085,99.25,7.0,26
put,6740.0,2026-03-24,21,0.057534246575342465,0.20751982673645017,102.05,6.0,34
call,6750.0,2026-03-24,21,0.057534246575342465,0.20253406726837153,169.8,22.0,1
put,6750.0,2026-03-24,21,0.057534246575342465,0.2054065055847168,104.95,11.0,115
call,6760.0,2026-03-24,21,0.057534246575342465,0.2004398194122314,162.8,1.0,1
put,6760.0,2026-03-24,21,0.057534246575342465,0.20314059806823728,107.9,10.0,130
call,6770.0,2026-03-24,21,0.057534246575342465,0.19833984956741332,155.85,7.0,1
put,6770.0,2026-03-24,21,0.057534246575342465,0.2010272769165039,110.95,18.0,23
call,6775.0,2026-03-24,21,0.057534246575342465,0.19730607694625854,152.45,4.0,2
put,6775.0,2026-03-24,21,0.057534246575342465,0.19983710327148438,112.5,6.0,33
put,6780.0,2026-03-24,21,0.057534246575342465,0.1987556474113464,114.1,5.0,20
put,6790.0,2026-03-24,21,0.057534246575342465,0.19662134563446043,117.35,2.0,22
call,6800.0,2026-03-24,21,0.057534246575342465,0.19180915315628053,135.65,38.0,43
put,6800.0,2026-03-24,21,0.057534246575342465,0.19431729152679444,120.65,65.0,181
call,6810.0,2026-03-24,21,0.057534246575342465,0.18963670478820802,129.15,6.0,16
put,6810.0,2026-03-24,21,0.057534246575342465,0.19199034946441657,124.1,1.0,33
put,6820.0,2026-03-24,21,0.057534246575342465,0.18978547649383548,127.65,4.0,23
call,6825.0,2026-03-24,21,0.057534246575342465,0.18625882413864134,119.55,4.0,8
put,6825.0,2026-03-24,21,0.057534246575342465,0.18861056148529054,129.45,48.0,43
put,6830.0,2026-03-24,21,0.057534246575342465,0.1873917778968811,131.25,2.0,6
call,6840.0,2026-03-24,21,0.057534246575342465,0.1827512450790405,110.15,5.0,15
put,6840.0,2026-03-24,21,0.057534246575342465,0.18510679708480832,135.05,12.0,31
call,6850.0,2026-03-24,21,0.057534246575342465,0.180409044380188,104.05,75.0,723
put,6850.0,2026-03-24,21,0.057534246575342465,0.18262154666900632,138.89999999999998,24.0,800
call,6860.0,2026-03-24,21,0.057534246575342465,0.17800771646499636,98.05,33.0,16
put,6860.0,2026-03-24,21,0.057534246575342465,0.18022784807205203,142.89999999999998,4.0,43
call,6870.0,2026-03-24,21,0.057534246575342465,0.17553772468566894,92.15,10.0,11
put,6870.0,2026-03-24,21,0.057534246575342465,0.17792188663482666,147.05,17.0,22
call,6875.0,2026-03-24,21,0.057534246575342465,0.17414155944824222,89.25,7.0,72
put,6875.0,2026-03-24,21,0.057534246575342465,0.17668593708038333,149.15,2.0,28
call,6880.0,2026-03-24,21,0.057534246575342465,0.17314593341827395,86.45,19.0,14
put,6880.0,2026-03-24,21,0.057534246575342465,0.17539276763916017,151.3,3.0,32
call,6890.0,2026-03-24,21,0.057534246575342465,0.17082280601501468,80.95,41.0,38
put,6890.0,2026-03-24,21,0.057534246575342465,0.17293231250762942,155.7,15.0,28
call,6900.0,2026-03-24,21,0.057534246575342465,0.16825172576904301,75.5,127.0,708
put,6900.0,2026-03-24,21,0.057534246575342465,0.17054052124023442,160.2,11.0,51
call,6910.0,2026-03-24,21,0.057534246575342465,0.16557764972686773,70.15,10.0,11
put,6910.0,2026-03-24,21,0.057534246575342465,0.1680476415061951,164.95,5.0,7
call,6920.0,2026-03-24,21,0.057534246575342465,0.16310193595886233,65.05000000000001,30.0,5
put,6920.0,2026-03-24,21,0.057534246575342465,0.1656062596702576,169.85,5.0,8
call,6925.0,2026-03-24,21,0.057534246575342465,0.16183928379058837,62.55,63.0,64
put,6925.0,2026-03-24,21,0.057534246575342465,0.1643626807975769,172.35,20.0,10
call,6930.0,2026-03-24,21,0.057534246575342465,0.1609886148071289,60.25,39.0,8
put,6930.0,2026-03-24,21,0.057534246575342465,0.16304853073120118,174.89999999999998,6.0,29
call,6940.0,2026-03-24,21,0.057534246575342465,0.15809519586563112,55.4,17.0,7
put,6940.0,2026-03-24,21,0.057534246575342465,0.16068725673675538,180.10000000000002,2.0,33
call,6950.0,2026-03-24,21,0.057534246575342465,0.15588460090637207,50.900000000000006,48.0,62
put,6950.0,2026-03-24,21,0.057534246575342465,0.15819246967315675,185.55,1.0,17
call,6960.0,2026-03-24,21,0.057534246575342465,0.1535271415710449,46.599999999999994,24.0,20
call,6970.0,2026-03-24,21,0.057534246575342465,0.15065470325469976,42.3,58.0,55
call,6975.0,2026-03-24,21,0.057534246575342465,0.14943401233673098,40.3,14.0,63
call,6980.0,2026-03-24,21,0.057534246575342465,0.14812558425903322,38.3,1.0,100
call,7000.0,2026-03-24,21,0.057534246575342465,0.14323137660980223,31.0,53.0,382
put,7000.0,2026-03-24,21,0.057534246575342465,0.1513070099639893,215.85,1.0,1
call,7010.0,2026-03-24,21,0.057534246575342465,0.14066411102294923,27.65,9.0,9
call,7020.0,2026-03-24,21,0.057534246575342465,0.13827994907379154,24.55,7.0,29
call,7025.0,2026-03-24,21,0.057534246575342465,0.1372499911117554,23.15,5.0,68
call,7030.0,2026-03-24,21,0.057534246575342465,0.13610940803527832,21.75,159.0,21
put,7030.0,2026-03-24,21,0.057534246575342465,0.14527221923828126,236.4,1.0,1
call,7040.0,2026-03-24,21,0.057534246575342465,0.13370617279052732,19.1,159.0,18
call,7050.0,2026-03-24,21,0.057534246575342465,0.1315394464111328,16.65,105.0,82
put,7050.0,2026-03-24,21,0.057534246575342465,0.14171314228057863,251.25,1.0,2
call,7060.0,2026-03-24,21,0.057534246575342465,0.1293956079864502,14.45,1.0,3
call,7070.0,2026-03-24,21,0.057534246575342465,0.12728991615295412,12.5,7.0,10
call,7075.0,2026-03-24,21,0.057534246575342465,0.1263286220550537,11.6,60.0,152
call,7080.0,2026-03-24,21,0.057534246575342465,0.12523762954711914,10.7,27.0,18
call,7100.0,2026-03-24,21,0.057534246575342465,0.12183495361328125,7.800000000000001,19.0,97
put,7100.0,2026-03-24,21,0.057534246575342465,0.13525492439270023,292.0,5.0,2
call,7125.0,2026-03-24,21,0.057534246575342465,0.11723447471618653,5.050000000000001,54.0,272
call,7150.0,2026-03-24,21,0.057534246575342465,0.11570098175048829,3.3499999999999996,25.0,85
call,7175.0,2026-03-24,21,0.057534246575342465,0.11409882492065429,2.175,7.0,254
call,7200.0,2026-03-24,21,0.057534246575342465,0.10944494079589843,1.25,53.0,148
call,7225.0,2026-03-24,21,0.057534246575342465,0.11402253173828125,1.0,3.0,141
call,7250.0,2026-03-24,21,0.057534246575342465,0.1147244290161133,0.7,1.0,278
call,7275.0,2026-03-24,21,0.057534246575342465,0.11664701721191406,0.525,4.0,311
call,7300.0,2026-03-24,21,0.057534246575342465,0.119851330871582,0.425,7.0,73
call,7325.0,2026-03-24,21,0.057534246575342465,0.12140771179199218,0.35000000000000003,1.0,3003
call,7500.0,2026-03-24,21,0.057534246575342465,0.14576049560546872,0.175,6.0,3066
put,7800.0,2026-03-24,21,0.057534246575342465,0.3055489367675781,979.2,2.0,5
call,2800.0,2026-03-25,22,0.06027397260273973,1.5156274218749999,4010.0,1.0,1
put,3000.0,2026-03-25,22,0.06027397260273973,1.0346727954101564,0.25,1.0,8
call,3200.0,2026-03-25,22,0.06027397260273973,1.3355746112060543,3611.1,1.0,1
put,3200.0,2026-03-25,22,0.06027397260273973,0.9775392871093751,0.325,3.0,12
put,3600.0,2026-03-25,22,0.06027397260273973,0.8752453881835938,0.575,2.0,89
put,3800.0,2026-03-25,22,0.06027397260273973,0.823243955078125,0.725,6.0,37
put,4000.0,2026-03-25,22,0.06027397260273973,0.7717307983398438,0.8999999999999999,7.0,8
put,4200.0,2026-03-25,22,0.06027397260273973,0.7238797143554687,1.15,4.0,220
put,4400.0,2026-03-25,22,0.06027397260273973,0.6761506994628907,1.45,4.0,47
put,4600.0,2026-03-25,22,0.06027397260273973,0.6292761682128907,1.8250000000000002,4.0,127
put,4800.0,2026-03-25,22,0.06027397260273973,0.5861857788085938,2.4000000000000004,23.0,27
put,5000.0,2026-03-25,22,0.06027397260273973,0.5438278039550781,3.175,27.0,107
put,5200.0,2026-03-25,22,0.06027397260273973,0.5005237936401368,4.15,11.0,766
put,5400.0,2026-03-25,22,0.06027397260273973,0.4616753051757813,5.4,10.0,106
call,5500.0,2026-03-25,22,0.06027397260273973,0.436330709991455,1318.6,2.0,0
put,5500.0,2026-03-25,22,0.06027397260273973,0.4392451095581055,6.199999999999999,3.0,224
call,5600.0,2026-03-25,22,0.06027397260273973,0.41678439666748035,1219.85,1.0,1
put,5600.0,2026-03-25,22,0.06027397260273973,0.41834077758789057,7.25,4.0,47
put,5700.0,2026-03-25,22,0.06027397260273973,0.397268600616455,8.55,36.0,603
put,5800.0,2026-03-25,22,0.06027397260273973,0.37564711273193363,10.3,86.0,42
put,5900.0,2026-03-25,22,0.06027397260273973,0.3573214903259277,12.4,8.0,50
put,5925.0,2026-03-25,22,0.06027397260273973,0.3522174764251709,13.0,1.0,2
put,5950.0,2026-03-25,22,0.06027397260273973,0.34745678184509265,13.7,1.0,5
put,5975.0,2026-03-25,22,0.06027397260273973,0.3429783720397949,14.5,30.0,32
call,6000.0,2026-03-25,22,0.06027397260273973,0.3393773338317871,828.75,8.0,1340
put,6000.0,2026-03-25,22,0.06027397260273973,0.33728690063476563,15.399999999999999,11.0,1682
put,6025.0,2026-03-25,22,0.06027397260273973,0.33376215560913086,16.2,10.0,19
put,6050.0,2026-03-25,22,0.06027397260273973,0.3294439614868163,17.2,1.0,6
put,6075.0,2026-03-25,22,0.06027397260273973,0.3252554657745361,18.25,1.0,105
put,6100.0,2026-03-25,22,0.06027397260273973,0.3207617973327636,19.35,42.0,164
put,6125.0,2026-03-25,22,0.06027397260273973,0.3159782147979736,20.5,11.0,688
put,6150.0,2026-03-25,22,0.06027397260273973,0.3116600206756591,21.8,5.0,71
put,6175.0,2026-03-25,22,0.06027397260273973,0.30737234382629386,23.2,11.0,138
put,6200.0,2026-03-25,22,0.06027397260273973,0.30308085231781007,24.7,30.0,176
put,6225.0,2026-03-25,22,0.06027397260273973,0.2987664728546142,26.3,13.0,57
put,6250.0,2026-03-25,22,0.06027397260273973,0.2947000462341308,28.05,32.0,216
put,6275.0,2026-03-25,22,0.06027397260273973,0.29025215370178226,29.9,17.0,51
put,6300.0,2026-03-25,22,0.06027397260273973,0.2862658349227905,31.95,10.0,201
put,6325.0,2026-03-25,22,0.06027397260273973,0.2821269297790527,34.150000000000006,9.0,52
put,6350.0,2026-03-25,22,0.06027397260273973,0.27756459747314455,36.599999999999994,44.0,33
put,6375.0,2026-03-25,22,0.06027397260273973,0.27381860221862786,39.05,10.0,73
put,6400.0,2026-03-25,22,0.06027397260273973,0.269351636390686,41.85,96.0,169
put,6425.0,2026-03-25,22,0.06027397260273973,0.2655598652267456,44.65,7.0,144
put,6450.0,2026-03-25,22,0.06027397260273973,0.2612493004226685,47.849999999999994,4.0,32
put,6475.0,2026-03-25,22,0.06027397260273973,0.2572667963027954,51.3,17.0,57
put,6500.0,2026-03-25,22,0.06027397260273973,0.2529447875213623,54.85,14.0,438
put,6525.0,2026-03-25,22,0.06027397260273973,0.24865329601287844,58.8,1.0,363
put,6550.0,2026-03-25,22,0.06027397260273973,0.24434654586791993,62.900000000000006,7.0,118
put,6575.0,2026-03-25,22,0.06027397260273973,0.2398071015167236,67.3,2.0,132
call,6600.0,2026-03-25,22,0.06027397260273973,0.23643875751495363,286.95000000000005,3.0,1
put,6600.0,2026-03-25,22,0.06027397260273973,0.23500826034545896,72.19999999999999,42.0,54
put,6625.0,2026-03-25,22,0.06027397260273973,0.23059088508605957,77.1,7.0,95
put,6630.0,2026-03-25,22,0.06027397260273973,0.2295571124649048,78.15,9.0,2
put,6640.0,2026-03-25,22,0.06027397260273973,0.2277451493835449,80.3,1.0,1
call,6650.0,2026-03-25,22,0.06027397260273973,0.22341360395431517,247.7,1.0,1
put,6650.0,2026-03-25,22,0.06027397260273973,0.22549068584442133,82.6,7.0,51
put,6660.0,2026-03-25,22,0.06027397260273973,0.22394002691268916,84.75,1.0,6
put,6670.0,2026-03-25,22,0.06027397260273973,0.22194305286407467,87.05,3.0,3
put,6675.0,2026-03-25,22,0.06027397260273973,0.22098175876617432,88.25,3.0,57
put,6680.0,2026-03-25,22,0.06027397260273973,0.21998994739532468,89.45,25.0,37
put,6690.0,2026-03-25,22,0.06027397260273973,0.21791477283477784,91.9,37.0,26
call,6700.0,2026-03-25,22,0.06027397260273973,0.21389412212371822,209.75,5.0,3
put,6700.0,2026-03-25,22,0.06027397260273973,0.21556112815856934,94.5,73.0,41
put,6710.0,2026-03-25,22,0.06027397260273973,0.2138597901916504,96.95,3.0,15
call,6720.0,2026-03-25,22,0.06027397260273973,0.20992306198120114,195.05,1.0,1
put,6720.0,2026-03-25,22,0.06027397260273973,0.21186853813171383,99.65,2.0,13
put,6725.0,2026-03-25,22,0.06027397260273973,0.2107489356803894,101.0,4.0,157
call,6730.0,2026-03-25,22,0.06027397260273973,0.20781355548858643,187.75,4.0,4
put,6730.0,2026-03-25,22,0.06027397260273973,0.20974758766174315,102.35,22.0,11
put,6740.0,2026-03-25,22,0.06027397260273973,0.2076380811691284,105.15,10.0,10
call,6750.0,2026-03-25,22,0.06027397260273973,0.20363268909454346,173.45,11.0,2
put,6750.0,2026-03-25,22,0.06027397260273973,0.20554192598342894,108.05,11.0,141
put,6760.0,2026-03-25,22,0.06027397260273973,0.20345149278640748,111.05,1.0,3
call,6770.0,2026-03-25,22,0.06027397260273973,0.19947089599609374,159.55,2.0,2
put,6770.0,2026-03-25,22,0.06027397260273973,0.20121228788375853,114.05,13.0,21
call,6775.0,2026-03-25,22,0.06027397260273973,0.1978553878593445,156.1,21.0,13
put,6775.0,2026-03-25,22,0.06027397260273973,0.20018423725128176,115.65,1.0,41
call,6780.0,2026-03-25,22,0.06027397260273973,0.19738427745819093,152.7,4.0,1
put,6780.0,2026-03-25,22,0.06027397260273973,0.19911804002761838,117.2,3.0,4
call,6790.0,2026-03-25,22,0.06027397260273973,0.19514125789642334,145.95,5.0,5
put,6790.0,2026-03-25,22,0.06027397260273973,0.19686739114761354,120.45,91.0,160
call,6800.0,2026-03-25,22,0.06027397260273973,0.19302793674468993,139.3,15.0,6
put,6800.0,2026-03-25,22,0.06027397260273973,0.19460339096069335,123.75,21.0,40
call,6810.0,2026-03-25,22,0.06027397260273973,0.19074677059173584,132.75,12.0,9
put,6810.0,2026-03-25,22,0.06027397260273973,0.1923184101486206,127.15,1.0,12
put,6820.0,2026-03-25,22,0.06027397260273973,0.19001054138183598,130.65,6.0,100
call,6825.0,2026-03-25,22,0.06027397260273973,0.18670323192596433,123.05000000000001,33.0,33
put,6825.0,2026-03-25,22,0.06027397260273973,0.18886232898712157,132.45,9.0,36
call,6830.0,2026-03-25,22,0.06027397260273973,0.18624547283172604,119.9,72.0,12
put,6830.0,2026-03-25,22,0.06027397260273973,0.18781711238861082,134.3,2.0,13
call,6840.0,2026-03-25,22,0.06027397260273973,0.183865125541687,113.65,6.0,32
put,6840.0,2026-03-25,22,0.06027397260273973,0.1854405797576904,138.0,1.0,16
call,6850.0,2026-03-25,22,0.06027397260273973,0.18158777404785154,107.55,5.0,36
put,6850.0,2026-03-25,22,0.06027397260273973,0.18301827121734615,141.85,28.0,159
call,6860.0,2026-03-25,22,0.06027397260273973,0.1792589246559143,101.55,43.0,14
put,6860.0,2026-03-25,22,0.06027397260273973,0.18069514381408688,145.85,8.0,36
call,6870.0,2026-03-25,22,0.06027397260273973,0.17686904071807863,95.65,13.0,12
put,6870.0,2026-03-25,22,0.06027397260273973,0.17831098186492922,149.95,102.0,165
